C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/19,04:00:03,0000000387499463,DEMAND,0000000387499463
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/19 03:30:00",NSW1,0,1,MEASUREMENT,"2023/05/19 03:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/19 03:30:00",QLD1,0,1,MEASUREMENT,"2023/05/19 03:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/19 03:30:00",QLDC,0,1,MEASUREMENT,"2023/05/19 03:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/19 03:30:00",QLDN,0,1,MEASUREMENT,"2023/05/19 03:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/19 03:30:00",QLDS,0,1,MEASUREMENT,"2023/05/19 03:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/19 03:30:00",SA1,0,1,MEASUREMENT,"2023/05/19 03:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/19 03:30:00",TAS1,0,1,MEASUREMENT,"2023/05/19 03:49:19"
D,ROOFTOP,ACTUAL,2,"2023/05/19 03:30:00",TASN,0,1,MEASUREMENT,"2023/05/19 03:49:19"
D,ROOFTOP,ACTUAL,2,"2023/05/19 03:30:00",TASS,0,1,MEASUREMENT,"2023/05/19 03:49:19"
D,ROOFTOP,ACTUAL,2,"2023/05/19 03:30:00",VIC1,0,1,MEASUREMENT,"2023/05/19 03:49:19"
C,"END OF REPORT",13
