C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/26,06:30:02,0000000403506122,DEMAND,0000000403506121
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/26 06:00:00",NSW1,625.237,0.6,SATELLITE,"2023/11/26 06:20:22"
D,ROOFTOP,ACTUAL,2,"2023/11/26 06:00:00",QLD1,521.749,0.6,SATELLITE,"2023/11/26 06:20:22"
D,ROOFTOP,ACTUAL,2,"2023/11/26 06:00:00",QLDC,34.609,0.6,SATELLITE,"2023/11/26 06:20:22"
D,ROOFTOP,ACTUAL,2,"2023/11/26 06:00:00",QLDN,11.182,0.6,SATELLITE,"2023/11/26 06:20:22"
D,ROOFTOP,ACTUAL,2,"2023/11/26 06:00:00",QLDS,475.958,0.6,SATELLITE,"2023/11/26 06:20:22"
D,ROOFTOP,ACTUAL,2,"2023/11/26 06:00:00",SA1,61.923,0.6,SATELLITE,"2023/11/26 06:20:22"
D,ROOFTOP,ACTUAL,2,"2023/11/26 06:00:00",TAS1,15.075,0.6,SATELLITE,"2023/11/26 06:20:22"
D,ROOFTOP,ACTUAL,2,"2023/11/26 06:00:00",TASN,8.039,0.6,SATELLITE,"2023/11/26 06:20:22"
D,ROOFTOP,ACTUAL,2,"2023/11/26 06:00:00",TASS,7.036,0.6,SATELLITE,"2023/11/26 06:20:22"
D,ROOFTOP,ACTUAL,2,"2023/11/26 06:00:00",VIC1,179.525,0.6,SATELLITE,"2023/11/26 06:20:22"
C,"END OF REPORT",13
