Date,State,Weekday,Day_In_Lieu,Part_Day_From
2009-01-01,ACT,Thursday,0,0
2009-01-01,NSW,Thursday,0,0
2009-01-01,NT,Thursday,0,0
2009-01-01,QLD,Thursday,0,0
2009-01-01,SA,Thursday,0,0
2009-01-01,TAS,Thursday,0,0
2009-01-01,VIC,Thursday,0,0
2009-01-01,WA,Thursday,0,0
2009-01-26,ACT,Monday,0,0
2009-01-26,NSW,Monday,0,0
2009-01-26,NT,Monday,0,0
2009-01-26,QLD,Monday,0,0
2009-01-26,SA,Monday,0,0
2009-01-26,TAS,Monday,0,0
2009-01-26,VIC,Monday,0,0
2009-01-26,WA,Monday,0,0
2009-02-09,TAS,Monday,0,0
2009-03-02,WA,Monday,0,0
2009-03-09,ACT,Monday,0,0
2009-03-09,SA,Monday,0,0
2009-03-09,TAS,Monday,0,0
2009-03-09,VIC,Monday,0,0
2009-04-10,ACT,Friday,0,0
2009-04-10,NSW,Friday,0,0
2009-04-10,NT,Friday,0,0
2009-04-10,QLD,Friday,0,0
2009-04-10,SA,Friday,0,0
2009-04-10,TAS,Friday,0,0
2009-04-10,VIC,Friday,0,0
2009-04-10,WA,Friday,0,0
2009-04-11,ACT,Saturday,0,0
2009-04-11,NSW,Saturday,0,0
2009-04-11,NT,Saturday,0,0
2009-04-11,QLD,Saturday,0,0
2009-04-11,SA,Saturday,0,0
2009-04-11,TAS,Saturday,0,0
2009-04-11,VIC,Saturday,0,0
2009-04-11,WA,Saturday,0,0
2009-04-12,ACT,Sunday,0,0
2009-04-12,NSW,Sunday,0,0
2009-04-12,NT,Sunday,0,0
2009-04-12,QLD,Sunday,0,0
2009-04-12,SA,Sunday,0,0
2009-04-12,TAS,Sunday,0,0
2009-04-12,VIC,Sunday,0,0
2009-04-12,WA,Sunday,0,0
2009-04-13,ACT,Monday,0,0
2009-04-13,NSW,Monday,0,0
2009-04-13,NT,Monday,0,0
2009-04-13,QLD,Monday,0,0
2009-04-13,SA,Monday,0,0
2009-04-13,TAS,Monday,0,0
2009-04-13,VIC,Monday,0,0
2009-04-13,WA,Monday,0,0
2009-04-14,TAS,Tuesday,0,0
2009-04-25,ACT,Saturday,0,0
2009-04-25,NSW,Saturday,0,0
2009-04-25,NT,Saturday,0,0
2009-04-25,QLD,Saturday,0,0
2009-04-25,TAS,Saturday,0,0
2009-04-25,VIC,Saturday,0,0
2009-04-25,WA,Saturday,0,0
2009-04-27,WA,Monday,1,0
2009-05-04,NT,Monday,0,0
2009-05-04,QLD,Monday,0,0
2009-06-01,WA,Monday,0,0
2009-06-08,ACT,Monday,0,0
2009-06-08,NSW,Monday,0,0
2009-06-08,NT,Monday,0,0
2009-06-08,QLD,Monday,0,0
2009-06-08,SA,Monday,0,0
2009-06-08,TAS,Monday,0,0
2009-06-08,VIC,Monday,0,0
2009-08-03,NSW,Monday,0,0
2009-08-03,NT,Monday,0,0
2009-08-12,QLD,Wednesday,0,0
2009-09-28,WA,Monday,0,0
2009-10-05,ACT,Monday,0,0
2009-10-05,NSW,Monday,0,0
2009-10-05,SA,Monday,0,0
2009-11-02,TAS,Monday,0,0
2009-11-03,ACT,Tuesday,0,0
2009-11-03,VIC,Tuesday,0,0
2009-12-25,ACT,Friday,0,0
2009-12-25,NSW,Friday,0,0
2009-12-25,NT,Friday,0,0
2009-12-25,QLD,Friday,0,0
2009-12-25,SA,Friday,0,0
2009-12-25,TAS,Friday,0,0
2009-12-25,VIC,Friday,0,0
2009-12-25,WA,Friday,0,0
2009-12-26,ACT,Saturday,0,0
2009-12-26,NSW,Saturday,0,0
2009-12-26,NT,Saturday,0,0
2009-12-26,QLD,Saturday,0,0
2009-12-26,SA,Saturday,0,0
2009-12-26,TAS,Saturday,0,0
2009-12-26,VIC,Saturday,0,0
2009-12-26,WA,Saturday,0,0
2009-12-28,ACT,Monday,1,0
2009-12-28,NSW,Monday,1,0
2009-12-28,NT,Monday,1,0
2009-12-28,QLD,Monday,1,0
2009-12-28,SA,Monday,1,0
2009-12-28,TAS,Monday,1,0
2009-12-28,VIC,Monday,1,0
2009-12-28,WA,Monday,1,0
2010-01-01,ACT,Friday,0,0
2010-01-01,NSW,Friday,0,0
2010-01-01,NT,Friday,0,0
2010-01-01,QLD,Friday,0,0
2010-01-01,SA,Friday,0,0
2010-01-01,TAS,Friday,0,0
2010-01-01,VIC,Friday,0,0
2010-01-01,WA,Friday,0,0
2010-01-26,ACT,Tuesday,0,0
2010-01-26,NSW,Tuesday,0,0
2010-01-26,NT,Tuesday,0,0
2010-01-26,QLD,Tuesday,0,0
2010-01-26,SA,Tuesday,0,0
2010-01-26,TAS,Tuesday,0,0
2010-01-26,VIC,Tuesday,0,0
2010-01-26,WA,Tuesday,0,0
2010-02-08,TAS,Monday,0,0
2010-03-01,WA,Monday,0,0
2010-03-08,ACT,Monday,0,0
2010-03-08,SA,Monday,0,0
2010-03-08,TAS,Monday,0,0
2010-03-08,VIC,Monday,0,0
2010-04-02,ACT,Friday,0,0
2010-04-02,NSW,Friday,0,0
2010-04-02,NT,Friday,0,0
2010-04-02,QLD,Friday,0,0
2010-04-02,SA,Friday,0,0
2010-04-02,TAS,Friday,0,0
2010-04-02,VIC,Friday,0,0
2010-04-02,WA,Friday,0,0
2010-04-03,ACT,Saturday,0,0
2010-04-03,NSW,Saturday,0,0
2010-04-03,NT,Saturday,0,0
2010-04-03,QLD,Saturday,0,0
2010-04-03,VIC,Saturday,0,0
2010-04-05,ACT,Monday,0,0
2010-04-05,NSW,Monday,0,0
2010-04-05,NT,Monday,0,0
2010-04-05,QLD,Monday,0,0
2010-04-05,SA,Monday,0,0
2010-04-05,TAS,Monday,0,0
2010-04-05,VIC,Monday,0,0
2010-04-05,WA,Monday,0,0
2010-04-06,TAS,Tuesday,0,0
2010-04-25,ACT,Sunday,0,0
2010-04-25,TAS,Sunday,0,0
2010-04-25,VIC,Sunday,0,0
2010-04-26,NSW,Monday,1,0
2010-04-26,NT,Monday,1,0
2010-04-26,QLD,Monday,1,0
2010-04-26,SA,Monday,1,0
2010-04-26,WA,Monday,1,0
2010-05-03,NT,Monday,0,0
2010-05-03,QLD,Monday,0,0
2010-06-07,WA,Monday,0,0
2010-06-14,ACT,Monday,0,0
2010-06-14,NSW,Monday,0,0
2010-06-14,QLD,Monday,0,0
2010-06-14,SA,Monday,0,0
2010-06-14,TAS,Monday,0,0
2010-06-14,VIC,Monday,0,0
2010-08-02,NSW,Monday,0,0
2010-08-02,NT,Monday,0,0
2010-08-11,QLD,Wednesday,0,0
2010-09-27,ACT,Monday,0,0
2010-09-27,WA,Monday,0,0
2010-10-04,ACT,Monday,0,0
2010-10-04,NSW,Monday,0,0
2010-10-04,SA,Monday,0,0
2010-11-01,TAS,Monday,0,0
2010-11-02,VIC,Tuesday,0,0
2010-12-25,ACT,Saturday,0,0
2010-12-25,NSW,Saturday,0,0
2010-12-25,NT,Saturday,0,0
2010-12-25,QLD,Saturday,0,0
2010-12-25,SA,Saturday,0,0
2010-12-25,TAS,Saturday,0,0
2010-12-25,VIC,Saturday,0,0
2010-12-25,WA,Saturday,0,0
2010-12-26,ACT,Sunday,0,0
2010-12-26,NSW,Sunday,0,0
2010-12-26,NT,Sunday,0,0
2010-12-26,QLD,Sunday,0,0
2010-12-26,SA,Sunday,0,0
2010-12-26,TAS,Sunday,0,0
2010-12-26,VIC,Sunday,0,0
2010-12-26,WA,Sunday,0,0
2010-12-27,ACT,Monday,1,0
2010-12-27,NSW,Monday,1,0
2010-12-27,NT,Monday,1,0
2010-12-27,QLD,Monday,1,0
2010-12-27,SA,Monday,1,0
2010-12-27,TAS,Monday,1,0
2010-12-27,VIC,Monday,1,0
2010-12-27,WA,Monday,1,0
2010-12-28,ACT,Tuesday,1,0
2010-12-28,NSW,Tuesday,1,0
2010-12-28,NT,Tuesday,1,0
2010-12-28,QLD,Tuesday,1,0
2010-12-28,SA,Tuesday,1,0
2010-12-28,TAS,Tuesday,1,0
2010-12-28,VIC,Tuesday,1,0
2010-12-28,WA,Tuesday,1,0
2011-01-01,ACT,Saturday,0,0
2011-01-01,NSW,Saturday,0,0
2011-01-01,NT,Saturday,0,0
2011-01-01,QLD,Saturday,0,0
2011-01-01,SA,Saturday,0,0
2011-01-01,TAS,Saturday,0,0
2011-01-01,VIC,Saturday,0,0
2011-01-01,WA,Saturday,0,0
2011-01-26,ACT,Wednesday,0,0
2011-01-26,NSW,Wednesday,0,0
2011-01-26,NT,Wednesday,0,0
2011-01-26,QLD,Wednesday,0,0
2011-01-26,SA,Wednesday,0,0
2011-01-26,TAS,Wednesday,0,0
2011-01-26,VIC,Wednesday,0,0
2011-01-26,WA,Wednesday,0,0
2011-02-14,TAS,Monday,0,0
2011-03-07,WA,Monday,0,0
2011-03-14,ACT,Monday,0,0
2011-03-14,SA,Monday,0,0
2011-03-14,TAS,Monday,0,0
2011-03-14,VIC,Monday,0,0
2011-04-22,ACT,Friday,0,0
2011-04-22,NSW,Friday,0,0
2011-04-22,NT,Friday,0,0
2011-04-22,QLD,Friday,0,0
2011-04-22,SA,Friday,0,0
2011-04-22,TAS,Friday,0,0
2011-04-22,VIC,Friday,0,0
2011-04-22,WA,Friday,0,0
2011-04-23,ACT,Saturday,0,0
2011-04-23,NSW,Saturday,0,0
2011-04-23,NT,Saturday,0,0
2011-04-23,QLD,Saturday,0,0
2011-04-23,SA,Saturday,0,0
2011-04-23,TAS,Saturday,0,0
2011-04-23,VIC,Saturday,0,0
2011-04-24,NSW,Sunday,0,0
2011-04-25,ACT,Monday,0,0
2011-04-25,NSW,Monday,0,0
2011-04-25,NT,Monday,0,0
2011-04-25,QLD,Monday,0,0
2011-04-25,SA,Monday,0,0
2011-04-25,TAS,Monday,0,0
2011-04-25,VIC,Monday,0,0
2011-04-25,WA,Monday,0,0
2011-04-26,NSW,Tuesday,1,0
2011-04-26,NT,Tuesday,1,0
2011-04-26,QLD,Tuesday,1,0
2011-04-26,SA,Tuesday,1,0
2011-04-26,TAS,Tuesday,0,0
2011-04-26,VIC,Tuesday,0,0
2011-04-26,WA,Tuesday,1,0
2011-05-02,NT,Monday,0,0
2011-05-02,QLD,Monday,0,0
2011-06-06,WA,Monday,0,0
2011-06-13,NSW,Monday,0,0
2011-06-13,NT,Monday,0,0
2011-06-13,QLD,Monday,0,0
2011-06-13,SA,Monday,0,0
2011-06-13,TAS,Monday,0,0
2011-06-13,VIC,Monday,0,0
2011-08-01,NSW,Monday,0,0
2011-08-01,NT,Monday,0,0
2011-08-17,QLD,Wednesday,0,0
2011-10-03,ACT,Monday,0,0
2011-10-03,NSW,Monday,0,0
2011-10-03,SA,Monday,0,0
2011-10-10,ACT,Monday,0,0
2011-10-28,WA,Friday,0,0
2011-11-01,VIC,Tuesday,0,0
2011-11-07,TAS,Monday,0,0
2011-12-25,ACT,Sunday,0,0
2011-12-25,NSW,Sunday,0,0
2011-12-25,NT,Sunday,0,0
2011-12-25,QLD,Sunday,0,0
2011-12-25,SA,Sunday,0,0
2011-12-25,TAS,Sunday,0,0
2011-12-25,VIC,Sunday,0,0
2011-12-25,WA,Sunday,0,0
2011-12-26,ACT,Monday,0,0
2011-12-26,NSW,Monday,0,0
2011-12-26,NT,Monday,0,0
2011-12-26,QLD,Monday,0,0
2011-12-26,SA,Monday,0,0
2011-12-26,TAS,Monday,0,0
2011-12-26,VIC,Monday,0,0
2011-12-26,WA,Monday,0,0
2011-12-27,ACT,Tuesday,1,0
2011-12-27,NSW,Tuesday,1,0
2011-12-27,NT,Tuesday,1,0
2011-12-27,QLD,Tuesday,1,0
2011-12-27,SA,Tuesday,1,0
2011-12-27,TAS,Tuesday,1,0
2011-12-27,VIC,Tuesday,1,0
2011-12-27,WA,Tuesday,1,0
2012-01-01,ACT,Sunday,0,0
2012-01-01,NSW,Sunday,0,0
2012-01-01,NT,Sunday,0,0
2012-01-01,QLD,Sunday,0,0
2012-01-01,SA,Sunday,0,0
2012-01-01,TAS,Sunday,0,0
2012-01-01,VIC,Sunday,0,0
2012-01-01,WA,Sunday,0,0
2012-01-02,ACT,Monday,1,0
2012-01-02,NSW,Monday,1,0
2012-01-02,NT,Monday,1,0
2012-01-02,QLD,Monday,1,0
2012-01-02,SA,Monday,1,0
2012-01-02,TAS,Monday,1,0
2012-01-02,VIC,Monday,1,0
2012-01-02,WA,Monday,1,0
2012-01-26,ACT,Thursday,0,0
2012-01-26,NSW,Thursday,0,0
2012-01-26,NT,Thursday,0,0
2012-01-26,QLD,Thursday,0,0
2012-01-26,SA,Thursday,0,0
2012-01-26,TAS,Thursday,0,0
2012-01-26,VIC,Thursday,0,0
2012-01-26,WA,Thursday,0,0
2012-02-13,TAS,Monday,0,0
2012-03-05,WA,Monday,0,0
2012-03-12,ACT,Monday,0,0
2012-03-12,SA,Monday,0,0
2012-03-12,TAS,Monday,0,0
2012-03-12,VIC,Monday,0,0
2012-04-06,ACT,Friday,0,0
2012-04-06,NSW,Friday,0,0
2012-04-06,NT,Friday,0,0
2012-04-06,QLD,Friday,0,0
2012-04-06,SA,Friday,0,0
2012-04-06,TAS,Friday,0,0
2012-04-06,VIC,Friday,0,0
2012-04-06,WA,Friday,0,0
2012-04-07,NSW,Saturday,0,0
2012-04-07,NT,Saturday,0,0
2012-04-07,QLD,Saturday,0,0
2012-04-08,NSW,Sunday,0,0
2012-04-08,VIC,Sunday,0,0
2012-04-09,NSW,Monday,0,0
2012-04-09,NT,Monday,0,0
2012-04-09,QLD,Monday,0,0
2012-04-09,SA,Monday,0,0
2012-04-09,TAS,Monday,0,0
2012-04-09,VIC,Monday,0,0
2012-04-09,WA,Monday,0,0
2012-04-10,TAS,Tuesday,0,0
2012-04-25,ACT,Wednesday,0,0
2012-04-25,NSW,Wednesday,0,0
2012-04-25,NT,Wednesday,0,0
2012-04-25,QLD,Wednesday,0,0
2012-04-25,SA,Wednesday,0,0
2012-04-25,TAS,Wednesday,0,0
2012-04-25,VIC,Wednesday,0,0
2012-04-25,WA,Wednesday,0,0
2012-05-07,NT,Monday,0,0
2012-05-07,QLD,Monday,0,0
2012-06-04,WA,Monday,0,0
2012-06-06,ACT,Wednesday,0,0
2012-06-06,NSW,Wednesday,0,0
2012-06-11,ACT,Monday,0,0
2012-06-11,NSW,Monday,0,0
2012-06-11,NT,Monday,0,0
2012-06-11,QLD,Monday,0,0
2012-06-11,SA,Monday,0,0
2012-06-11,TAS,Monday,0,0
2012-06-11,VIC,Monday,0,0
2012-08-06,NSW,Monday,0,0
2012-08-06,NT,Monday,0,0
2012-08-15,QLD,Wednesday,0,0
2012-10-01,ACT,Monday,0,0
2012-10-01,NSW,Monday,0,0
2012-10-01,QLD,Monday,0,0
2012-10-01,SA,Monday,0,0
2012-10-01,WA,Monday,0,0
2012-10-08,ACT,Monday,0,0
2012-11-05,TAS,Monday,0,0
2012-11-06,VIC,Tuesday,0,0
2012-12-25,ACT,Tuesday,0,0
2012-12-25,NSW,Tuesday,0,0
2012-12-25,NT,Tuesday,0,0
2012-12-25,QLD,Tuesday,0,0
2012-12-25,SA,Tuesday,0,0
2012-12-25,TAS,Tuesday,0,0
2012-12-25,VIC,Tuesday,0,0
2012-12-25,WA,Tuesday,0,0
2012-12-26,ACT,Wednesday,0,0
2012-12-26,NSW,Wednesday,0,0
2012-12-26,NT,Wednesday,0,0
2012-12-26,QLD,Wednesday,0,0
2012-12-26,SA,Wednesday,0,0
2012-12-26,TAS,Wednesday,0,0
2012-12-26,VIC,Wednesday,0,0
2012-12-26,WA,Wednesday,0,0
2013-01-01,ACT,Tuesday,0,0
2013-01-01,NSW,Tuesday,0,0
2013-01-01,NT,Tuesday,0,0
2013-01-01,QLD,Tuesday,0,0
2013-01-01,SA,Tuesday,0,0
2013-01-01,TAS,Tuesday,0,0
2013-01-01,VIC,Tuesday,0,0
2013-01-01,WA,Tuesday,0,0
2013-01-26,ACT,Saturday,0,0
2013-01-26,NSW,Saturday,0,0
2013-01-26,NT,Saturday,0,0
2013-01-26,QLD,Saturday,0,0
2013-01-26,SA,Saturday,0,0
2013-01-26,TAS,Saturday,0,0
2013-01-26,VIC,Saturday,0,0
2013-01-26,WA,Saturday,0,0
2013-01-28,ACT,Monday,1,0
2013-01-28,NSW,Monday,1,0
2013-01-28,NT,Monday,1,0
2013-01-28,QLD,Monday,1,0
2013-01-28,SA,Monday,1,0
2013-01-28,TAS,Monday,1,0
2013-01-28,VIC,Monday,1,0
2013-02-11,TAS,Monday,0,0
2013-03-04,WA,Monday,0,0
2013-03-11,ACT,Monday,0,0
2013-03-11,SA,Monday,0,0
2013-03-11,TAS,Monday,0,0
2013-03-11,VIC,Monday,0,0
2013-03-29,ACT,Friday,0,0
2013-03-29,NSW,Friday,0,0
2013-03-29,NT,Friday,0,0
2013-03-29,QLD,Friday,0,0
2013-03-29,SA,Friday,0,0
2013-03-29,TAS,Friday,0,0
2013-03-29,VIC,Friday,0,0
2013-03-29,WA,Friday,0,0
2013-03-30,ACT,Saturday,0,0
2013-03-30,NSW,Saturday,0,0
2013-03-30,NT,Saturday,0,0
2013-03-30,QLD,Saturday,0,0
2013-03-30,SA,Saturday,0,0
2013-03-30,VIC,Saturday,0,0
2013-03-31,NSW,Sunday,0,0
2013-03-31,QLD,Sunday,0,0
2013-04-01,ACT,Monday,0,0
2013-04-01,NSW,Monday,0,0
2013-04-01,NT,Monday,0,0
2013-04-01,QLD,Monday,0,0
2013-04-01,SA,Monday,0,0
2013-04-01,TAS,Monday,0,0
2013-04-01,VIC,Monday,0,0
2013-04-01,WA,Monday,0,0
2013-04-02,TAS,Tuesday,0,0
2013-04-25,ACT,Thursday,0,0
2013-04-25,NSW,Thursday,0,0
2013-04-25,NT,Thursday,0,0
2013-04-25,QLD,Thursday,0,0
2013-04-25,SA,Thursday,0,0
2013-04-25,TAS,Thursday,0,0
2013-04-25,VIC,Thursday,0,0
2013-04-25,WA,Thursday,0,0
