Date,State,Weekday,Day_In_Lieu,Part_Day_From
2013-05-06,NT,Monday,0,0
2013-06-03,WA,Monday,0,0
2013-06-10,ACT,Monday,0,0
2013-06-10,NSW,Monday,0,0
2013-06-10,NT,Monday,0,0
2013-06-10,QLD,Monday,0,0
2013-06-10,SA,Monday,0,0
2013-06-10,TAS,Monday,0,0
2013-06-10,VIC,Monday,0,0
2013-08-05,ACT,Monday,0,0
2013-08-05,NSW,Monday,0,0
2013-08-05,NT,Monday,0,0
2013-08-14,QLD,Wednesday,0,0
2013-09-30,ACT,Monday,0,0
2013-09-30,WA,Monday,0,0
2013-10-07,ACT,Monday,0,0
2013-10-07,QLD,Monday,0,0
2013-10-07,SA,Monday,0,0
2013-11-04,TAS,Monday,0,0
2013-11-05,VIC,Tuesday,0,0
2013-12-25,ACT,Wednesday,0,0
2013-12-25,NSW,Wednesday,0,0
2013-12-25,NT,Wednesday,0,0
2013-12-25,QLD,Wednesday,0,0
2013-12-25,SA,Wednesday,0,0
2013-12-25,TAS,Wednesday,0,0
2013-12-25,VIC,Wednesday,0,0
2013-12-25,WA,Wednesday,0,0
2013-12-26,ACT,Thursday,0,0
2013-12-26,NSW,Thursday,0,0
2013-12-26,NT,Thursday,0,0
2013-12-26,QLD,Thursday,0,0
2013-12-26,SA,Thursday,0,0
2013-12-26,TAS,Thursday,0,0
2013-12-26,VIC,Thursday,0,0
2013-12-26,WA,Thursday,0,0
2014-01-01,ACT,Wednesday,0,0
2014-01-01,NSW,Wednesday,0,0
2014-01-01,NT,Wednesday,0,0
2014-01-01,QLD,Wednesday,0,0
2014-01-01,SA,Wednesday,0,0
2014-01-01,TAS,Wednesday,0,0
2014-01-01,VIC,Wednesday,0,0
2014-01-01,WA,Wednesday,0,0
2014-01-27,ACT,Monday,1,0
2014-01-27,NSW,Monday,1,0
2014-01-27,NT,Monday,1,0
2014-01-27,QLD,Monday,1,0
2014-01-27,SA,Monday,1,0
2014-01-27,TAS,Monday,1,0
2014-01-27,VIC,Monday,1,0
2014-01-27,WA,Monday,1,0
2014-03-03,WA,Monday,0,0
2014-03-10,ACT,Monday,0,0
2014-03-10,SA,Monday,0,0
2014-03-10,TAS,Monday,0,0
2014-03-10,VIC,Monday,0,0
2014-04-18,ACT,Friday,0,0
2014-04-18,NSW,Friday,0,0
2014-04-18,NT,Friday,0,0
2014-04-18,QLD,Friday,0,0
2014-04-18,SA,Friday,0,0
2014-04-18,TAS,Friday,0,0
2014-04-18,VIC,Friday,0,0
2014-04-18,WA,Friday,0,0
2014-04-19,ACT,Saturday,0,0
2014-04-19,NSW,Saturday,0,0
2014-04-19,NT,Saturday,0,0
2014-04-19,QLD,Saturday,0,0
2014-04-19,SA,Saturday,0,0
2014-04-19,TAS,Saturday,0,0
2014-04-19,VIC,Saturday,0,0
2014-04-19,WA,Saturday,0,0
2014-04-20,NSW,Sunday,0,0
2014-04-20,VIC,Sunday,0,0
2014-04-21,ACT,Monday,0,0
2014-04-21,NSW,Monday,0,0
2014-04-21,NT,Monday,0,0
2014-04-21,QLD,Monday,0,0
2014-04-21,SA,Monday,0,0
2014-04-21,TAS,Monday,0,0
2014-04-21,VIC,Monday,0,0
2014-04-21,WA,Monday,0,0
2014-04-22,TAS,Tuesday,0,0
2014-04-25,ACT,Friday,0,0
2014-04-25,NSW,Friday,0,0
2014-04-25,NT,Friday,0,0
2014-04-25,QLD,Friday,0,0
2014-04-25,SA,Friday,0,0
2014-04-25,TAS,Friday,0,0
2014-04-25,VIC,Friday,0,0
2014-04-25,WA,Friday,0,0
2014-05-05,NT,Monday,0,0
2014-06-02,WA,Monday,0,0
2014-06-09,ACT,Monday,0,0
2014-06-09,NSW,Monday,0,0
2014-06-09,NT,Monday,0,0
2014-06-09,QLD,Monday,0,0
2014-06-09,SA,Monday,0,0
2014-06-09,TAS,Monday,0,0
2014-06-09,VIC,Monday,0,0
2014-08-04,NT,Monday,0,0
2014-09-29,ACT,Monday,0,0
2014-09-29,WA,Monday,0,0
2014-10-06,ACT,Monday,0,0
2014-10-06,NSW,Monday,0,0
2014-10-06,QLD,Monday,0,0
2014-10-06,SA,Monday,0,0
2014-11-04,VIC,Tuesday,0,0
2014-12-24,SA,Wednesday,0,19
2014-12-25,ACT,Thursday,0,0
2014-12-25,NSW,Thursday,0,0
2014-12-25,NT,Thursday,0,0
2014-12-25,QLD,Thursday,0,0
2014-12-25,SA,Thursday,0,0
2014-12-25,TAS,Thursday,0,0
2014-12-25,VIC,Thursday,0,0
2014-12-25,WA,Thursday,0,0
2014-12-26,ACT,Friday,0,0
2014-12-26,NSW,Friday,0,0
2014-12-26,NT,Friday,0,0
2014-12-26,QLD,Friday,0,0
2014-12-26,SA,Friday,0,0
2014-12-26,TAS,Friday,0,0
2014-12-26,VIC,Friday,0,0
2014-12-26,WA,Friday,0,0
2014-12-31,SA,Wednesday,0,19
2015-01-01,ACT,Thursday,0,0
2015-01-01,NSW,Thursday,0,0
2015-01-01,NT,Thursday,0,0
2015-01-01,QLD,Thursday,0,0
2015-01-01,SA,Thursday,0,0
2015-01-01,TAS,Thursday,0,0
2015-01-01,VIC,Thursday,0,0
2015-01-01,WA,Thursday,0,0
2015-01-26,ACT,Monday,0,0
2015-01-26,NSW,Monday,0,0
2015-01-26,NT,Monday,0,0
2015-01-26,QLD,Monday,0,0
2015-01-26,SA,Monday,0,0
2015-01-26,TAS,Monday,0,0
2015-01-26,VIC,Monday,0,0
2015-01-26,WA,Monday,0,0
2015-03-02,WA,Monday,0,0
2015-03-09,ACT,Monday,0,0
2015-03-09,SA,Monday,0,0
2015-03-09,TAS,Monday,0,0
2015-03-09,VIC,Monday,0,0
2015-04-03,ACT,Friday,0,0
2015-04-03,NSW,Friday,0,0
2015-04-03,NT,Friday,0,0
2015-04-03,QLD,Friday,0,0
2015-04-03,SA,Friday,0,0
2015-04-03,TAS,Friday,0,0
2015-04-03,VIC,Friday,0,0
2015-04-03,WA,Friday,0,0
2015-04-04,ACT,Saturday,0,0
2015-04-04,NSW,Saturday,0,0
2015-04-04,NT,Saturday,0,0
2015-04-04,QLD,Saturday,0,0
2015-04-04,SA,Saturday,0,0
2015-04-04,TAS,Saturday,0,0
2015-04-04,VIC,Saturday,0,0
2015-04-04,WA,Saturday,0,0
2015-04-05,ACT,Sunday,0,0
2015-04-05,NSW,Sunday,0,0
2015-04-05,VIC,Sunday,0,0
2015-04-06,ACT,Monday,0,0
2015-04-06,NSW,Monday,0,0
2015-04-06,NT,Monday,0,0
2015-04-06,QLD,Monday,0,0
2015-04-06,SA,Monday,0,0
2015-04-06,TAS,Monday,0,0
2015-04-06,VIC,Monday,0,0
2015-04-06,WA,Monday,0,0
2015-04-07,TAS,Tuesday,0,0
2015-04-25,ACT,Saturday,0,0
2015-04-25,NSW,Saturday,0,0
2015-04-25,NT,Saturday,0,0
2015-04-25,QLD,Saturday,0,0
2015-04-25,SA,Saturday,0,0
2015-04-25,TAS,Saturday,0,0
2015-04-25,VIC,Saturday,0,0
2015-04-25,WA,Saturday,0,0
2015-04-27,WA,Monday,1,0
2015-05-04,NT,Monday,0,0
2015-06-01,WA,Monday,0,0
2015-06-08,ACT,Monday,0,0
2015-06-08,NSW,Monday,0,0
2015-06-08,NT,Monday,0,0
2015-06-08,QLD,Monday,0,0
2015-06-08,SA,Monday,0,0
2015-06-08,TAS,Monday,0,0
2015-06-08,VIC,Monday,0,0
2015-08-03,NT,Monday,0,0
2015-09-28,ACT,Monday,0,0
2015-09-28,WA,Monday,0,0
2015-10-02,VIC,Friday,0,0
2015-10-05,ACT,Monday,0,0
2015-10-05,NSW,Monday,0,0
2015-10-05,QLD,Monday,0,0
2015-10-05,SA,Monday,0,0
2015-11-03,VIC,Tuesday,0,0
2015-12-24,SA,Thursday,0,19
2015-12-25,ACT,Friday,0,0
2015-12-25,NSW,Friday,0,0
2015-12-25,NT,Friday,0,0
2015-12-25,QLD,Friday,0,0
2015-12-25,SA,Friday,0,0
2015-12-25,TAS,Friday,0,0
2015-12-25,VIC,Friday,0,0
2015-12-25,WA,Friday,0,0
2015-12-28,ACT,Monday,1,0
2015-12-28,NSW,Monday,1,0
2015-12-28,NT,Monday,1,0
2015-12-28,QLD,Monday,1,0
2015-12-28,SA,Monday,1,0
2015-12-28,TAS,Monday,1,0
2015-12-28,VIC,Monday,1,0
2015-12-31,SA,Thursday,0,19
2016-01-01,ACT,Friday,0,0
2016-01-01,NSW,Friday,0,0
2016-01-01,NT,Friday,0,0
2016-01-01,QLD,Friday,0,0
2016-01-01,SA,Friday,0,0
2016-01-01,TAS,Friday,0,0
2016-01-01,VIC,Friday,0,0
2016-01-01,WA,Friday,0,0
2016-01-26,ACT,Tuesday,0,0
2016-01-26,NSW,Tuesday,0,0
2016-01-26,NT,Tuesday,0,0
2016-01-26,QLD,Tuesday,0,0
2016-01-26,SA,Tuesday,0,0
2016-01-26,TAS,Tuesday,0,0
2016-01-26,VIC,Tuesday,0,0
2016-01-26,WA,Tuesday,0,0
2016-03-07,WA,Monday,0,0
2016-03-14,ACT,Monday,0,0
2016-03-14,SA,Monday,0,0
2016-03-14,TAS,Monday,0,0
2016-03-14,VIC,Monday,0,0
2016-03-25,ACT,Friday,0,0
2016-03-25,NSW,Friday,0,0
2016-03-25,NT,Friday,0,0
2016-03-25,QLD,Friday,0,0
2016-03-25,SA,Friday,0,0
2016-03-25,TAS,Friday,0,0
2016-03-25,VIC,Friday,0,0
2016-03-25,WA,Friday,0,0
2016-03-26,ACT,Saturday,0,0
2016-03-26,NSW,Saturday,0,0
2016-03-26,NT,Saturday,0,0
2016-03-26,QLD,Saturday,0,0
2016-03-26,SA,Saturday,0,0
2016-03-26,VIC,Saturday,0,0
2016-03-27,ACT,Sunday,0,0
2016-03-27,NSW,Sunday,0,0
2016-03-27,VIC,Sunday,0,0
2016-03-28,ACT,Monday,0,0
2016-03-28,NSW,Monday,0,0
2016-03-28,NT,Monday,0,0
2016-03-28,QLD,Monday,0,0
2016-03-28,SA,Monday,0,0
2016-03-28,TAS,Monday,0,0
2016-03-28,VIC,Monday,0,0
2016-03-28,WA,Monday,0,0
2016-04-25,ACT,Monday,0,0
2016-04-25,NSW,Monday,0,0
2016-04-25,NT,Monday,0,0
2016-04-25,QLD,Monday,0,0
2016-04-25,SA,Monday,0,0
2016-04-25,TAS,Monday,0,0
2016-04-25,VIC,Monday,0,0
2016-04-25,WA,Monday,0,0
2016-05-02,NT,Monday,0,0
2016-05-02,QLD,Monday,0,0
2016-06-06,WA,Monday,0,0
2016-06-13,ACT,Monday,0,0
2016-06-13,NSW,Monday,0,0
2016-06-13,NT,Monday,0,0
2016-06-13,SA,Monday,0,0
2016-06-13,TAS,Monday,0,0
2016-06-13,VIC,Monday,0,0
2016-08-01,NT,Monday,0,0
2016-09-26,ACT,Monday,0,0
2016-09-26,WA,Monday,0,0
2016-09-30,VIC,Friday,0,0
2016-10-03,ACT,Monday,0,0
2016-10-03,NSW,Monday,0,0
2016-10-03,QLD,Monday,0,0
2016-10-03,SA,Monday,0,0
2016-11-01,VIC,Tuesday,0,0
2016-12-24,SA,Saturday,0,19
2016-12-25,ACT,Sunday,0,0
2016-12-25,NSW,Sunday,0,0
2016-12-25,NT,Sunday,0,0
2016-12-25,QLD,Sunday,0,0
2016-12-25,SA,Sunday,0,0
2016-12-25,TAS,Sunday,0,0
2016-12-25,VIC,Sunday,0,0
2016-12-25,WA,Sunday,0,0
2016-12-26,ACT,Monday,0,0
2016-12-26,NSW,Monday,0,0
2016-12-26,NT,Monday,0,0
2016-12-26,QLD,Monday,0,0
2016-12-26,SA,Monday,0,0
2016-12-26,TAS,Monday,0,0
2016-12-26,VIC,Monday,0,0
2016-12-26,WA,Monday,0,0
2016-12-27,ACT,Tuesday,1,0
2016-12-27,NSW,Tuesday,1,0
2016-12-27,NT,Tuesday,1,0
2016-12-27,QLD,Tuesday,1,0
2016-12-27,SA,Tuesday,1,0
2016-12-27,TAS,Tuesday,1,0
2016-12-27,VIC,Tuesday,1,0
2016-12-27,WA,Tuesday,1,0
2016-12-31,SA,Saturday,0,19
2017-01-01,ACT,Sunday,0,0
2017-01-01,NSW,Sunday,0,0
2017-01-01,NT,Sunday,0,0
2017-01-01,QLD,Sunday,0,0
2017-01-01,SA,Sunday,0,0
2017-01-01,TAS,Sunday,0,0
2017-01-01,VIC,Sunday,0,0
2017-01-01,WA,Sunday,0,0
2017-01-02,ACT,Monday,1,0
2017-01-02,NSW,Monday,1,0
2017-01-02,NT,Monday,1,0
2017-01-02,QLD,Monday,1,0
2017-01-02,SA,Monday,1,0
2017-01-02,TAS,Monday,1,0
2017-01-02,VIC,Monday,1,0
2017-01-02,WA,Monday,1,0
2017-01-26,ACT,Thursday,0,0
2017-01-26,NSW,Thursday,0,0
2017-01-26,NT,Thursday,0,0
2017-01-26,QLD,Thursday,0,0
2017-01-26,SA,Thursday,0,0
2017-01-26,TAS,Thursday,0,0
2017-01-26,VIC,Thursday,0,0
2017-01-26,WA,Thursday,0,0
2017-02-12,TAS,Sunday,0,0
2017-03-06,WA,Monday,0,0
2017-03-13,ACT,Monday,0,0
2017-03-13,SA,Monday,0,0
2017-03-13,TAS,Monday,0,0
2017-03-13,VIC,Monday,0,0
2017-04-14,ACT,Friday,0,0
2017-04-14,NSW,Friday,0,0
2017-04-14,NT,Friday,0,0
2017-04-14,QLD,Friday,0,0
2017-04-14,SA,Friday,0,0
2017-04-14,TAS,Friday,0,0
2017-04-14,VIC,Friday,0,0
2017-04-14,WA,Friday,0,0
2017-04-15,ACT,Saturday,0,0
2017-04-15,NSW,Saturday,0,0
2017-04-15,NT,Saturday,0,0
2017-04-15,QLD,Saturday,0,0
2017-04-15,SA,Saturday,0,0
2017-04-15,VIC,Saturday,0,0
2017-04-16,ACT,Sunday,0,0
2017-04-16,NSW,Sunday,0,0
2017-04-16,QLD,Sunday,0,0
2017-04-16,VIC,Sunday,0,0
2017-04-17,ACT,Monday,0,0
2017-04-17,NSW,Monday,0,0
2017-04-17,NT,Monday,0,0
2017-04-17,QLD,Monday,0,0
2017-04-17,SA,Monday,0,0
2017-04-17,TAS,Monday,0,0
2017-04-17,VIC,Monday,0,0
2017-04-17,WA,Monday,0,0
2017-04-18,TAS,Tuesday,0,0
2017-04-25,ACT,Tuesday,0,0
2017-04-25,NSW,Tuesday,0,0
2017-04-25,NT,Tuesday,0,0
2017-04-25,QLD,Tuesday,0,0
2017-04-25,SA,Tuesday,0,0
2017-04-25,TAS,Tuesday,0,0
2017-04-25,VIC,Tuesday,0,0
2017-04-25,WA,Tuesday,0,0
2017-05-01,NT,Monday,0,0
2017-05-01,QLD,Monday,0,0
2017-06-05,WA,Monday,0,0
2017-06-12,ACT,Monday,0,0
2017-06-12,NSW,Monday,0,0
2017-06-12,NT,Monday,0,0
2017-06-12,SA,Monday,0,0
2017-06-12,TAS,Monday,0,0
2017-06-12,VIC,Monday,0,0
2017-08-07,NSW,Monday,0,0
2017-08-07,NT,Monday,0,0
2017-09-25,ACT,Monday,0,0
2017-09-25,WA,Monday,0,0
2017-09-29,VIC,Friday,0,0
2017-10-02,ACT,Monday,0,0
2017-10-02,NSW,Monday,0,0
2017-10-02,QLD,Monday,0,0
2017-10-02,SA,Monday,0,0
2017-11-06,TAS,Monday,0,0
2017-11-07,VIC,Tuesday,0,0
2017-12-24,NT,Sunday,0,19
2017-12-24,SA,Sunday,0,19
2017-12-25,ACT,Monday,0,0
2017-12-25,NSW,Monday,0,0
2017-12-25,NT,Monday,0,0
2017-12-25,QLD,Monday,0,0
2017-12-25,SA,Monday,0,0
2017-12-25,TAS,Monday,0,0
2017-12-25,VIC,Monday,0,0
2017-12-25,WA,Monday,0,0
2017-12-26,ACT,Tuesday,0,0
2017-12-26,NSW,Tuesday,0,0
2017-12-26,NT,Tuesday,0,0
2017-12-26,QLD,Tuesday,0,0
2017-12-26,SA,Tuesday,0,0
2017-12-26,TAS,Tuesday,0,0
2017-12-26,VIC,Tuesday,0,0
2017-12-26,WA,Tuesday,0,0
2017-12-31,NT,Sunday,0,19
2017-12-31,SA,Sunday,0,19
2018-01-01,ACT,Monday,0,0
2018-01-01,NSW,Monday,0,0
2018-01-01,NT,Monday,0,0
2018-01-01,QLD,Monday,0,0
2018-01-01,SA,Monday,0,0
2018-01-01,TAS,Monday,0,0
2018-01-01,VIC,Monday,0,0
2018-01-01,WA,Monday,0,0
2018-01-26,ACT,Friday,0,0
2018-01-26,NSW,Friday,0,0
2018-01-26,NT,Friday,0,0
2018-01-26,QLD,Friday,0,0
2018-01-26,SA,Friday,0,0
2018-01-26,TAS,Friday,0,0
2018-01-26,VIC,Friday,0,0
2018-01-26,WA,Friday,0,0
2018-02-12,TAS,Monday,0,0
2018-03-05,WA,Monday,0,0
2018-03-12,ACT,Monday,0,0
2018-03-12,SA,Monday,0,0
2018-03-12,TAS,Monday,0,0
2018-03-12,VIC,Monday,0,0
2018-03-30,ACT,Friday,0,0
2018-03-30,NSW,Friday,0,0
2018-03-30,NT,Friday,0,0
2018-03-30,QLD,Friday,0,0
2018-03-30,SA,Friday,0,0
2018-03-30,TAS,Friday,0,0
2018-03-30,VIC,Friday,0,0
2018-03-30,WA,Friday,0,0
2018-03-31,ACT,Saturday,0,0
2018-03-31,NSW,Saturday,0,0
2018-03-31,NT,Saturday,0,0
2018-03-31,QLD,Saturday,0,0
2018-03-31,SA,Saturday,0,0
2018-03-31,VIC,Saturday,0,0
2018-04-01,ACT,Sunday,0,0
2018-04-01,NSW,Sunday,0,0
2018-04-01,QLD,Sunday,0,0
2018-04-01,VIC,Sunday,0,0
2018-04-02,ACT,Monday,0,0
2018-04-02,NSW,Monday,0,0
2018-04-02,NT,Monday,0,0
2018-04-02,QLD,Monday,0,0
2018-04-02,SA,Monday,0,0
2018-04-02,TAS,Monday,0,0
2018-04-02,VIC,Monday,0,0
2018-04-02,WA,Monday,0,0
