Date,State,Weekday,Day_In_Lieu,Part_Day_From
2018-04-25,ACT,Wednesday,0,0
2018-04-25,NSW,Wednesday,0,0
2018-04-25,NT,Wednesday,0,0
2018-04-25,QLD,Wednesday,0,0
2018-04-25,SA,Wednesday,0,0
2018-04-25,TAS,Wednesday,0,0
2018-04-25,VIC,Wednesday,0,0
2018-04-25,WA,Wednesday,0,0
2018-05-07,NT,Monday,0,0
2018-05-07,QLD,Monday,0,0
2018-05-28,ACT,Monday,0,0
2018-06-04,WA,Monday,0,0
2018-06-11,ACT,Monday,0,0
2018-06-11,NSW,Monday,0,0
2018-06-11,NT,Monday,0,0
2018-06-11,SA,Monday,0,0
2018-06-11,TAS,Monday,0,0
2018-06-11,VIC,Monday,0,0
2018-08-06,NSW,Monday,0,0
2018-08-06,NT,Monday,0,0
2018-09-24,WA,Monday,0,0
2018-09-28,VIC,Friday,0,0
2018-10-01,ACT,Monday,0,0
2018-10-01,NSW,Monday,0,0
2018-10-01,QLD,Monday,0,0
2018-10-01,SA,Monday,0,0
2018-11-05,TAS,Monday,0,0
2018-11-06,VIC,Tuesday,0,0
2018-12-24,NT,Monday,0,19
2018-12-24,SA,Monday,0,19
2018-12-25,ACT,Tuesday,0,0
2018-12-25,NSW,Tuesday,0,0
2018-12-25,NT,Tuesday,0,0
2018-12-25,QLD,Tuesday,0,0
2018-12-25,SA,Tuesday,0,0
2018-12-25,TAS,Tuesday,0,0
2018-12-25,VIC,Tuesday,0,0
2018-12-25,WA,Tuesday,0,0
2018-12-26,ACT,Wednesday,0,0
2018-12-26,NSW,Wednesday,0,0
2018-12-26,NT,Wednesday,0,0
2018-12-26,QLD,Wednesday,0,0
2018-12-26,SA,Wednesday,0,0
2018-12-26,TAS,Wednesday,0,0
2018-12-26,VIC,Wednesday,0,0
2018-12-26,WA,Wednesday,0,0
2018-12-31,NT,Monday,0,19
2018-12-31,SA,Monday,0,19
2019-01-01,ACT,Tuesday,0,0
2019-01-01,NSW,Tuesday,0,0
2019-01-01,NT,Tuesday,0,0
2019-01-01,QLD,Tuesday,0,0
2019-01-01,SA,Tuesday,0,0
2019-01-01,TAS,Tuesday,0,0
2019-01-01,VIC,Tuesday,0,0
2019-01-01,WA,Tuesday,0,0
2019-01-28,ACT,Monday,1,0
2019-01-28,NSW,Monday,1,0
2019-01-28,NT,Monday,1,0
2019-01-28,QLD,Monday,1,0
2019-01-28,SA,Monday,1,0
2019-01-28,TAS,Monday,1,0
2019-01-28,VIC,Monday,1,0
2019-01-28,WA,Monday,1,0
2019-02-11,TAS,Monday,0,0
2019-03-04,WA,Monday,0,0
2019-03-11,ACT,Monday,0,0
2019-03-11,SA,Monday,0,0
2019-03-11,TAS,Monday,0,0
2019-03-11,VIC,Monday,0,0
2019-04-19,ACT,Friday,0,0
2019-04-19,NSW,Friday,0,0
2019-04-19,NT,Friday,0,0
2019-04-19,QLD,Friday,0,0
2019-04-19,SA,Friday,0,0
2019-04-19,TAS,Friday,0,0
2019-04-19,VIC,Friday,0,0
2019-04-19,WA,Friday,0,0
2019-04-20,ACT,Saturday,0,0
2019-04-20,NSW,Saturday,0,0
2019-04-20,NT,Saturday,0,0
2019-04-20,QLD,Saturday,0,0
2019-04-20,SA,Saturday,0,0
2019-04-20,VIC,Saturday,0,0
2019-04-21,ACT,Sunday,0,0
2019-04-21,NSW,Sunday,0,0
2019-04-21,QLD,Sunday,0,0
2019-04-21,VIC,Sunday,0,0
2019-04-22,ACT,Monday,0,0
2019-04-22,NSW,Monday,0,0
2019-04-22,NT,Monday,0,0
2019-04-22,QLD,Monday,0,0
2019-04-22,SA,Monday,0,0
2019-04-22,TAS,Monday,0,0
2019-04-22,VIC,Monday,0,0
2019-04-22,WA,Monday,0,0
2019-04-23,TAS,Tuesday,0,0
2019-04-25,ACT,Thursday,0,0
2019-04-25,NSW,Thursday,0,0
2019-04-25,NT,Thursday,0,0
2019-04-25,QLD,Thursday,0,0
2019-04-25,SA,Thursday,0,0
2019-04-25,TAS,Thursday,0,0
2019-04-25,VIC,Thursday,0,0
2019-04-25,WA,Thursday,0,0
2019-05-06,NT,Monday,0,0
2019-05-06,QLD,Monday,0,0
2019-05-27,ACT,Monday,0,0
2019-06-03,WA,Monday,0,0
2019-06-10,ACT,Monday,0,0
2019-06-10,NSW,Monday,0,0
2019-06-10,NT,Monday,0,0
2019-06-10,SA,Monday,0,0
2019-06-10,TAS,Monday,0,0
2019-06-10,VIC,Monday,0,0
2019-08-05,NT,Monday,0,0
2019-08-06,NSW,Tuesday,0,0
2019-09-27,VIC,Friday,0,0
2019-09-30,WA,Monday,0,0
2019-10-07,ACT,Monday,0,0
2019-10-07,NSW,Monday,0,0
2019-10-07,QLD,Monday,0,0
2019-10-07,SA,Monday,0,0
2019-11-05,VIC,Tuesday,0,0
2019-12-24,NT,Tuesday,0,19
2019-12-24,SA,Tuesday,0,19
2019-12-25,ACT,Wednesday,0,0
2019-12-25,NSW,Wednesday,0,0
2019-12-25,NT,Wednesday,0,0
2019-12-25,QLD,Wednesday,0,0
2019-12-25,SA,Wednesday,0,0
2019-12-25,TAS,Wednesday,0,0
2019-12-25,VIC,Wednesday,0,0
2019-12-25,WA,Wednesday,0,0
2019-12-26,ACT,Thursday,0,0
2019-12-26,NSW,Thursday,0,0
2019-12-26,NT,Thursday,0,0
2019-12-26,QLD,Thursday,0,0
2019-12-26,SA,Thursday,0,0
2019-12-26,TAS,Thursday,0,0
2019-12-26,VIC,Thursday,0,0
2019-12-26,WA,Thursday,0,0
2019-12-31,NT,Tuesday,0,19
2019-12-31,SA,Tuesday,0,19
2020-01-01,ACT,Wednesday,0,0
2020-01-01,NSW,Wednesday,0,0
2020-01-01,NT,Wednesday,0,0
2020-01-01,QLD,Wednesday,0,0
2020-01-01,SA,Wednesday,0,0
2020-01-01,TAS,Wednesday,0,0
2020-01-01,VIC,Wednesday,0,0
2020-01-01,WA,Wednesday,0,0
2020-01-26,SA,Sunday,0,0
2020-01-27,ACT,Monday,0,0
2020-01-27,NSW,Monday,0,0
2020-01-27,NT,Monday,0,0
2020-01-27,QLD,Monday,0,0
2020-01-27,SA,Monday,0,0
2020-01-27,TAS,Monday,0,0
2020-01-27,VIC,Monday,0,0
2020-01-27,WA,Monday,0,0
2020-03-02,WA,Monday,0,0
2020-03-09,ACT,Monday,0,0
2020-03-09,SA,Monday,0,0
2020-03-09,TAS,Monday,0,0
2020-03-09,VIC,Monday,0,0
2020-04-10,ACT,Friday,0,0
2020-04-10,NSW,Friday,0,0
2020-04-10,NT,Friday,0,0
2020-04-10,QLD,Friday,0,0
2020-04-10,SA,Friday,0,0
2020-04-10,TAS,Friday,0,0
2020-04-10,VIC,Friday,0,0
2020-04-10,WA,Friday,0,0
2020-04-11,ACT,Saturday,0,0
2020-04-11,NSW,Saturday,0,0
2020-04-11,NT,Saturday,0,0
2020-04-11,QLD,Saturday,0,0
2020-04-11,SA,Saturday,0,0
2020-04-11,VIC,Saturday,0,0
2020-04-12,ACT,Sunday,0,0
2020-04-12,NSW,Sunday,0,0
2020-04-12,QLD,Sunday,0,0
2020-04-12,VIC,Sunday,0,0
2020-04-13,ACT,Monday,0,0
2020-04-13,NSW,Monday,0,0
2020-04-13,NT,Monday,0,0
2020-04-13,QLD,Monday,0,0
2020-04-13,SA,Monday,0,0
2020-04-13,TAS,Monday,0,0
2020-04-13,VIC,Monday,0,0
2020-04-13,WA,Monday,0,0
2020-04-14,TAS,Tuesday,0,0
2020-04-25,ACT,Saturday,0,0
2020-04-25,NSW,Saturday,0,0
2020-04-25,NT,Saturday,0,0
2020-04-25,QLD,Saturday,0,0
2020-04-25,SA,Saturday,0,0
2020-04-25,TAS,Saturday,0,0
2020-04-25,VIC,Saturday,0,0
2020-04-25,WA,Saturday,0,0
2020-04-27,ACT,Monday,0,0
2020-04-27,WA,Monday,0,0
2020-05-04,NT,Monday,0,0
2020-05-04,QLD,Monday,0,0
2020-06-01,ACT,Monday,0,0
2020-06-01,WA,Monday,0,0
2020-06-08,ACT,Monday,0,0
2020-06-08,NSW,Monday,0,0
2020-06-08,NT,Monday,0,0
2020-06-08,SA,Monday,0,0
2020-06-08,TAS,Monday,0,0
2020-06-08,VIC,Monday,0,0
2020-08-03,NSW,Monday,0,0
2020-08-03,NT,Monday,0,0
2020-09-28,WA,Monday,0,0
2020-10-05,ACT,Monday,0,0
2020-10-05,NSW,Monday,0,0
2020-10-05,QLD,Monday,0,0
2020-10-05,SA,Monday,0,0
2020-10-23,VIC,Friday,0,0
2020-11-03,VIC,Tuesday,0,0
2020-12-24,NT,Thursday,0,7
2020-12-24,QLD,Thursday,0,0
2020-12-24,SA,Thursday,0,7
2020-12-25,ACT,Friday,0,0
2020-12-25,NSW,Friday,0,0
2020-12-25,NT,Friday,0,0
2020-12-25,QLD,Friday,0,0
2020-12-25,SA,Friday,0,0
2020-12-25,TAS,Friday,0,0
2020-12-25,VIC,Friday,0,0
2020-12-25,WA,Friday,0,0
2020-12-26,ACT,Saturday,0,0
2020-12-26,NSW,Saturday,0,0
2020-12-26,QLD,Saturday,0,0
2020-12-26,VIC,Saturday,0,0
2020-12-26,WA,Saturday,0,0
2020-12-28,ACT,Monday,1,0
2020-12-28,NSW,Monday,0,0
2020-12-28,NT,Monday,0,0
2020-12-28,QLD,Monday,0,0
2020-12-28,SA,Monday,0,0
2020-12-28,TAS,Monday,0,0
2020-12-28,VIC,Monday,0,0
2020-12-28,WA,Monday,0,0
2020-12-31,NT,Thursday,0,7
2020-12-31,SA,Thursday,0,7
2021-01-01,ACT,Friday,0,0
2021-01-01,NSW,Friday,0,0
2021-01-01,NT,Friday,0,0
2021-01-01,QLD,Friday,0,0
2021-01-01,SA,Friday,0,0
2021-01-01,TAS,Friday,0,0
2021-01-01,VIC,Friday,0,0
2021-01-01,WA,Friday,0,0
2021-01-26,ACT,Tuesday,0,0
2021-01-26,NSW,Tuesday,0,0
2021-01-26,NT,Tuesday,0,0
2021-01-26,QLD,Tuesday,0,0
2021-01-26,SA,Tuesday,0,0
2021-01-26,TAS,Tuesday,0,0
2021-01-26,VIC,Tuesday,0,0
2021-01-26,WA,Tuesday,0,0
2021-03-01,WA,Monday,0,0
2021-03-08,ACT,Monday,0,0
2021-03-08,SA,Monday,0,0
2021-03-08,TAS,Monday,0,0
2021-03-08,VIC,Monday,0,0
2021-04-02,ACT,Friday,0,0
2021-04-02,NSW,Friday,0,0
2021-04-02,NT,Friday,0,0
2021-04-02,QLD,Friday,0,0
2021-04-02,SA,Friday,0,0
2021-04-02,TAS,Friday,0,0
2021-04-02,VIC,Friday,0,0
2021-04-02,WA,Friday,0,0
2021-04-03,ACT,Saturday,0,0
2021-04-03,NSW,Saturday,0,0
2021-04-03,NT,Saturday,0,0
2021-04-03,QLD,Saturday,0,0
2021-04-03,SA,Saturday,0,0
2021-04-03,VIC,Saturday,0,0
2021-04-04,ACT,Sunday,0,0
2021-04-04,NSW,Sunday,0,0
2021-04-04,QLD,Sunday,0,0
2021-04-04,VIC,Sunday,0,0
2021-04-05,ACT,Monday,0,0
2021-04-05,NSW,Monday,0,0
2021-04-05,NT,Monday,0,0
2021-04-05,QLD,Monday,0,0
2021-04-05,SA,Monday,0,0
2021-04-05,TAS,Monday,0,0
2021-04-05,VIC,Monday,0,0
2021-04-05,WA,Monday,0,0
2021-04-06,TAS,Tuesday,0,0
2021-04-25,NSW,Sunday,0,0
2021-04-25,TAS,Sunday,0,0
2021-04-25,VIC,Sunday,0,0
2021-04-25,WA,Sunday,0,0
2021-04-26,ACT,Monday,0,0
2021-04-26,NT,Monday,0,0
2021-04-26,QLD,Monday,0,0
2021-04-26,SA,Monday,1,0
2021-04-26,WA,Monday,1,0
2021-05-03,NT,Monday,0,0
2021-05-03,QLD,Monday,0,0
2021-05-31,ACT,Monday,0,0
2021-06-07,WA,Monday,0,0
2021-06-14,ACT,Monday,0,0
2021-06-14,NSW,Monday,0,0
2021-06-14,NT,Monday,0,0
2021-06-14,SA,Monday,0,0
2021-06-14,TAS,Monday,0,0
2021-06-14,VIC,Monday,0,0
2021-08-02,NSW,Monday,0,0
2021-08-02,NT,Monday,0,0
2021-09-24,VIC,Friday,0,0
2021-09-27,WA,Monday,0,0
2021-10-04,ACT,Monday,0,0
2021-10-04,NSW,Monday,0,0
2021-10-04,QLD,Monday,0,0
2021-10-04,SA,Monday,0,0
2021-11-02,VIC,Tuesday,0,0
2021-12-24,NT,Friday,0,7
2021-12-24,QLD,Friday,0,0
2021-12-24,SA,Friday,0,7
2021-12-25,ACT,Saturday,0,0
2021-12-25,NSW,Saturday,0,0
2021-12-25,NT,Saturday,0,0
2021-12-25,QLD,Saturday,0,0
2021-12-25,SA,Saturday,0,0
2021-12-25,TAS,Saturday,0,0
2021-12-25,VIC,Saturday,0,0
2021-12-25,WA,Saturday,0,0
2021-12-26,ACT,Sunday,0,0
2021-12-26,NSW,Sunday,0,0
2021-12-26,NT,Sunday,0,0
2021-12-26,QLD,Sunday,0,0
2021-12-26,SA,Sunday,0,0
2021-12-26,TAS,Sunday,0,0
2021-12-26,VIC,Sunday,0,0
2021-12-26,WA,Sunday,0,0
2021-12-27,ACT,Monday,1,0
2021-12-27,NSW,Monday,1,0
2021-12-27,NT,Monday,1,0
2021-12-27,QLD,Monday,1,0
2021-12-27,SA,Monday,1,0
2021-12-27,TAS,Monday,1,0
2021-12-27,VIC,Monday,1,0
2021-12-27,WA,Monday,1,0
2021-12-28,ACT,Tuesday,1,0
2021-12-28,NSW,Tuesday,1,0
2021-12-28,NT,Tuesday,1,0
2021-12-28,QLD,Tuesday,1,0
2021-12-28,SA,Tuesday,1,0
2021-12-28,TAS,Tuesday,1,0
2021-12-28,VIC,Tuesday,1,0
2021-12-28,WA,Tuesday,1,0
2021-12-31,NT,Friday,0,7
2021-12-31,SA,Friday,0,7
2022-01-01,ACT,Saturday,0,0
2022-01-01,NSW,Saturday,0,0
2022-01-01,QLD,Saturday,0,0
2022-01-01,VIC,Saturday,0,0
2022-01-01,WA,Saturday,0,0
2022-01-03,ACT,Monday,1,0
2022-01-03,NSW,Monday,1,0
2022-01-03,NT,Monday,0,0
2022-01-03,QLD,Monday,1,0
2022-01-03,SA,Monday,0,0
2022-01-03,TAS,Monday,0,0
2022-01-03,VIC,Monday,1,0
2022-01-03,WA,Monday,1,0
2022-01-26,ACT,Wednesday,0,0
2022-01-26,NSW,Wednesday,0,0
2022-01-26,NT,Wednesday,0,0
2022-01-26,QLD,Wednesday,0,0
2022-01-26,SA,Wednesday,0,0
2022-01-26,TAS,Wednesday,0,0
2022-01-26,VIC,Wednesday,0,0
2022-01-26,WA,Wednesday,0,0
2022-03-07,WA,Monday,0,0
2022-03-14,ACT,Monday,0,0
2022-03-14,SA,Monday,0,0
2022-03-14,TAS,Monday,0,0
2022-03-14,VIC,Monday,0,0
2022-04-15,ACT,Friday,0,0
2022-04-15,NSW,Friday,0,0
2022-04-15,NT,Friday,0,0
2022-04-15,QLD,Friday,0,0
2022-04-15,SA,Friday,0,0
2022-04-15,TAS,Friday,0,0
2022-04-15,VIC,Friday,0,0
2022-04-15,WA,Friday,0,0
2022-04-16,ACT,Saturday,0,0
2022-04-16,NSW,Saturday,0,0
2022-04-16,NT,Saturday,0,0
2022-04-16,QLD,Saturday,0,0
2022-04-16,SA,Saturday,0,0
2022-04-16,VIC,Saturday,0,0
2022-04-17,ACT,Sunday,0,0
2022-04-17,NSW,Sunday,0,0
2022-04-17,QLD,Sunday,0,0
2022-04-17,VIC,Sunday,0,0
2022-04-18,ACT,Monday,0,0
2022-04-18,NSW,Monday,0,0
2022-04-18,NT,Monday,0,0
2022-04-18,QLD,Monday,0,0
2022-04-18,SA,Monday,0,0
2022-04-18,TAS,Monday,0,0
2022-04-18,VIC,Monday,0,0
2022-04-18,WA,Monday,0,0
2022-04-19,TAS,Tuesday,0,0
2022-04-25,ACT,Monday,0,0
2022-04-25,NSW,Monday,0,0
2022-04-25,NT,Monday,0,0
2022-04-25,QLD,Monday,0,0
2022-04-25,SA,Monday,0,0
2022-04-25,TAS,Monday,0,0
2022-04-25,VIC,Monday,0,0
2022-04-25,WA,Monday,0,0
2022-05-02,NT,Monday,0,0
2022-05-02,QLD,Monday,0,0
2022-05-30,ACT,Monday,0,0
2022-06-06,WA,Monday,0,0
2022-06-13,ACT,Monday,0,0
2022-06-13,NSW,Monday,0,0
2022-06-13,NT,Monday,0,0
2022-06-13,SA,Monday,0,0
2022-06-13,TAS,Monday,0,0
2022-06-13,VIC,Monday,0,0
2022-08-01,NSW,Monday,0,0
2022-08-01,NT,Monday,0,0
2022-09-26,WA,Monday,0,0
2022-10-03,ACT,Monday,0,0
2022-10-03,NSW,Monday,0,0
2022-10-03,QLD,Monday,0,0
2022-10-03,SA,Monday,0,0
2022-11-01,VIC,Tuesday,0,0
2022-12-24,NT,Saturday,0,7
2022-12-24,QLD,Saturday,0,0
2022-12-24,SA,Saturday,0,7
2022-12-25,ACT,Sunday,0,0
2022-12-25,NSW,Sunday,0,0
2022-12-25,NT,Sunday,0,0
2022-12-25,QLD,Sunday,0,0
2022-12-25,SA,Sunday,0,0
2022-12-25,TAS,Sunday,0,0
2022-12-25,VIC,Sunday,0,0
2022-12-25,WA,Sunday,0,0
2022-12-26,ACT,Monday,0,0
2022-12-26,NSW,Monday,0,0
2022-12-26,NT,Monday,0,0
2022-12-26,QLD,Monday,0,0
2022-12-26,SA,Monday,0,0
2022-12-26,TAS,Monday,0,0
2022-12-26,VIC,Monday,0,0
2022-12-26,WA,Monday,0,0
2022-12-27,ACT,Tuesday,1,0
2022-12-27,NSW,Tuesday,1,0
2022-12-27,NT,Tuesday,1,0
2022-12-27,QLD,Tuesday,1,0
2022-12-27,SA,Tuesday,1,0
2022-12-27,TAS,Tuesday,1,0
2022-12-27,VIC,Tuesday,1,0
2022-12-27,WA,Tuesday,1,0
2022-12-31,NT,Saturday,0,7
2022-12-31,SA,Saturday,0,7
